DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Isobutane,75-28-5,6.85, ,0.16,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Isopentane,78-78-4,9.16, ,0.19,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Isoprene,78-79-5,ND,,0.15,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Isopropylbenzene,98-82-8,ND,,0.18,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,m/p-Xylenes,108-38-3/106-42-3,2.29, ,0.15,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,m-Diethylbenzene,141-93-5,ND,,0.18,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Methylcyclohexane,108-87-2,1.12,J,0.14,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Methylcyclopentane,96-37-7,1.55,J,0.13,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,m-Ethyltoluene,620-14-4,0.8,J,0.12,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,n-Butane,106-97-8,16.2, ,0.11,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,n-Decane,124-18-5,0.27,J,0.1,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,n-Dodecane,112-40-3,0.19,J,0.07,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,n-Heptane,142-82-5,1.59,J,0.14,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,n-Hexane,110-54-3,2.35, ,0.12,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,n-Octane,111-65-9,0.74,J,0.16,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Nonane,111-84-2,0.46,J,0.1,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,n-Pentane,109-66-0,5.2, ,0.1,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,n-Propylbenzene,103-65-1,0.32,J,0.09,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,n-Undecane,1120-21-4,0.4,J,0.17,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,o-Ethyltoluene,611-14-3,ND,,0.19,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,o-Xylene,95-47-6,0.8,J,0.08,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,p-Diethylbenzene,105-05-5,ND,,0.14,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,p-Ethyltoluene,622-96-8,0.57,J,0.18,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Propane,74-98-6,18.1, ,0.12,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Propylene,115-07-1,1.86,J,0.09,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Styrene,100-42-5,ND,,0.07,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,TNMHC  (ppbC),NA,227, ,37.93,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Toluene,108-88-3,7.3, ,0.18,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,Total PAMS  (ppbC),NA,162, ,1.9,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,trans-2-Butene,624-64-6,ND,,0.1,ppbC
DECO,2018-014,180526-107998,3/21/2018,4/17/2018,trans-2-Pentene,646-04-8,ND,,0.11,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"1,2,3-Trimethylbenzene",526-73-8,ND,,0.06,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"1,2,4-Trimethylbenzene",95-63-6,ND,,0.17,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"1,3,5-Trimethylbenzene",108-67-8,ND,,0.17,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"1,3-Butadiene",106-99-0,ND,,0.07,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,1-Butene,106-98-6,ND,,0.11,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,1-Hexene,592-41-6,ND,,0.17,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,1-Pentene,109-67-1,ND,,0.13,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"2,2,4-Trimethylpentane",540-84-1,0.44,J,0.17,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"2,2-Dimethylbutane",75-83-2,ND,,0.15,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"2,3,4-Trimethylpentane",565-75-3,ND,,0.1,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"2,3-Dimethylbutane",79-29-8,0.23,J,0.19,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"2,3-Dimethylpentane",565-59-3,ND,,0.13,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,"2,4-Dimethylpentane",108-08-7,ND,,0.1,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,2-Methylheptane,592-27-8,ND,,0.15,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,2-Methylhexane,591-76-4,ND,,0.15,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,2-Methylpentane,107-83-5,1.1,J,0.07,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,3-Methylheptane,589-81-1,ND,,0.14,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,3-Methylhexane,589-34-4,0.42,J,0.03,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,3-Methylpentane,96-14-0,0.65,J,0.16,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Acetylene,74-86-2,2.81, ,0.05,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,alpha-Pinene,80-56-8,ND,,0.05,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Benzene,71-43-2,1.37,J,0.11,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,beta-Pinene,127-91-3,ND,,0.05,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,cis-2-Butene,590-18-1,ND,,0.12,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,cis-2-Pentene,627-20-3,ND,,0.13,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Cyclohexane,110-82-7,0.25,J,0.11,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Cyclopentane,287-92-3,0.23,J,0.11,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Ethane,74-84-0,18.6, ,0.11,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Ethylbenzene,100-41-4,0.23,J,0.14,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Ethylene,74-85-1,3.08, ,0.1,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Isobutane,75-28-5,2.39, ,0.17,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Isopentane,78-78-4,2.72, ,0.19,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Isoprene,78-79-5,ND,,0.15,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Isopropylbenzene,98-82-8,ND,,0.18,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,m/p-Xylenes,108-38-3/106-42-3,0.55,J,0.15,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,m-Diethylbenzene,141-93-5,ND,,0.18,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Methylcyclohexane,108-87-2,0.32,J,0.14,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Methylcyclopentane,96-37-7,0.55,J,0.13,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,m-Ethyltoluene,620-14-4,ND,,0.12,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,n-Butane,106-97-8,5.19, ,0.12,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,n-Decane,124-18-5,ND,,0.11,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,n-Dodecane,112-40-3,ND,,0.07,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,n-Heptane,142-82-5,0.48,J,0.14,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,n-Hexane,110-54-3,0.86,J,0.12,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,n-Octane,111-65-9,0.25,J,0.17,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Nonane,111-84-2,ND,,0.1,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,n-Pentane,109-66-0,1.71,J,0.1,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,n-Propylbenzene,103-65-1,ND,,0.1,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,n-Undecane,1120-21-4,ND,,0.17,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,o-Ethyltoluene,611-14-3,ND,,0.19,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,o-Xylene,95-47-6,0.21,J,0.08,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,p-Diethylbenzene,105-05-5,ND,,0.14,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,p-Ethyltoluene,622-96-8,ND,,0.18,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Propane,74-98-6,8.23, ,0.12,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Propylene,115-07-1,0.53,J,0.1,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Styrene,100-42-5,ND,,0.07,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,TNMHC  (ppbC),NA,94, ,38.01,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Toluene,108-88-3,2.51, ,0.18,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,Total PAMS  (ppbC),NA,55.9, ,1.9,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,trans-2-Butene,624-64-6,ND,,0.1,ppbC
DECO,2018-015,180526-107999,3/27/2018,4/17/2018,trans-2-Pentene,646-04-8,ND,,0.11,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"1,2,3-Trimethylbenzene",526-73-8,ND,,0.06,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"1,2,4-Trimethylbenzene",95-63-6,0.59,J,0.16,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"1,3,5-Trimethylbenzene",108-67-8,0.68,J,0.17,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"1,3-Butadiene",106-99-0,ND,,0.07,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,1-Butene,106-98-6,0.72,J,0.11,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,1-Hexene,592-41-6,ND,,0.17,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,1-Pentene,109-67-1,ND,,0.12,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"2,2,4-Trimethylpentane",540-84-1,2.46, ,0.17,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"2,2-Dimethylbutane",75-83-2,0.64,J,0.15,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"2,3,4-Trimethylpentane",565-75-3,0.72,J,0.1,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"2,3-Dimethylbutane",79-29-8,1.32,J,0.19,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"2,3-Dimethylpentane",565-59-3,1.29,J,0.13,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,"2,4-Dimethylpentane",108-08-7,0.79,J,0.09,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,2-Methylheptane,592-27-8,0.79,J,0.15,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,2-Methylhexane,591-76-4,1.68,J,0.15,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,2-Methylpentane,107-83-5,5.58, ,0.07,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,3-Methylheptane,589-81-1,0.95,J,0.14,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,3-Methylhexane,589-34-4,2.63, ,0.03,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,3-Methylpentane,96-14-0,3.54, ,0.16,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Acetylene,74-86-2,15.6, ,0.05,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,alpha-Pinene,80-56-8,ND,,0.05,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Benzene,71-43-2,4.9, ,0.11,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,beta-Pinene,127-91-3,ND,,0.04,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,cis-2-Butene,590-18-1,0.36,J,0.12,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,cis-2-Pentene,627-20-3,ND,,0.13,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Cyclohexane,110-82-7,1.97, ,0.11,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Cyclopentane,287-92-3,1.15,J,0.11,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Ethane,74-84-0,97.1, ,0.11,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Ethylbenzene,100-41-4,1.42,J,0.14,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Ethylene,74-85-1,18.4, ,0.1,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Isobutane,75-28-5,13.9, ,0.16,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Isopentane,78-78-4,21.2, ,0.18,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Isoprene,78-79-5,ND,,0.15,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Isopropylbenzene,98-82-8,ND,,0.18,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,m/p-Xylenes,108-38-3/106-42-3,4.62, ,0.15,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,m-Diethylbenzene,141-93-5,ND,,0.18,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Methylcyclohexane,108-87-2,1.95, ,0.14,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Methylcyclopentane,96-37-7,2.48, ,0.13,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,m-Ethyltoluene,620-14-4,1.32,J,0.12,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,n-Butane,106-97-8,32.5, ,0.11,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,n-Decane,124-18-5,0.49,J,0.1,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,n-Dodecane,112-40-3,0.28,J,0.07,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,n-Heptane,142-82-5,2.71, ,0.14,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,n-Hexane,110-54-3,4.81, ,0.12,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,n-Octane,111-65-9,1.04,J,0.16,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Nonane,111-84-2,0.7,J,0.1,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,n-Pentane,109-66-0,13.1, ,0.1,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,n-Propylbenzene,103-65-1,0.36,J,0.09,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,n-Undecane,1120-21-4,0.74,J,0.17,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,o-Ethyltoluene,611-14-3,ND,,0.19,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,o-Xylene,95-47-6,1.87,J,0.08,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,p-Diethylbenzene,105-05-5,ND,,0.14,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,p-Ethyltoluene,622-96-8,0.93,J,0.18,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Propane,74-98-6,35.8, ,0.12,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Propylene,115-07-1,3.8, ,0.09,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Styrene,100-42-5,ND,,0.07,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,TNMHC  (ppbC),NA,418, ,37.84,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Toluene,108-88-3,12.3, ,0.18,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,Total PAMS  (ppbC),NA,323, ,1.89,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,trans-2-Butene,624-64-6,0.42,J,0.1,ppbC
DECO,2018-016,180526-108000,4/2/2018,4/17/2018,trans-2-Pentene,646-04-8,ND,,0.11,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"1,2,3-Trimethylbenzene",526-73-8,ND,,0.06,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"1,2,4-Trimethylbenzene",95-63-6,ND,,0.16,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"1,3,5-Trimethylbenzene",108-67-8,ND,,0.17,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"1,3-Butadiene",106-99-0,ND,,0.07,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,1-Butene,106-98-6,ND,,0.11,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,1-Hexene,592-41-6,ND,,0.17,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,1-Pentene,109-67-1,ND,,0.13,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"2,2,4-Trimethylpentane",540-84-1,ND,,0.17,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"2,2-Dimethylbutane",75-83-2,ND,,0.15,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"2,3,4-Trimethylpentane",565-75-3,ND,,0.1,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"2,3-Dimethylbutane",79-29-8,ND,,0.19,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"2,3-Dimethylpentane",565-59-3,ND,,0.13,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,"2,4-Dimethylpentane",108-08-7,ND,,0.09,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,2-Methylheptane,592-27-8,ND,,0.15,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,2-Methylhexane,591-76-4,ND,,0.15,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,2-Methylpentane,107-83-5,0.25,J,0.07,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,3-Methylheptane,589-81-1,ND,,0.14,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,3-Methylhexane,589-34-4,ND,,0.03,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,3-Methylpentane,96-14-0,ND,,0.16,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Acetylene,74-86-2,0.83,J,0.05,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,alpha-Pinene,80-56-8,ND,,0.05,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Benzene,71-43-2,0.49,J,0.11,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,beta-Pinene,127-91-3,ND,,0.05,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,cis-2-Butene,590-18-1,ND,,0.12,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,cis-2-Pentene,627-20-3,ND,,0.13,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Cyclohexane,110-82-7,ND,,0.11,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Cyclopentane,287-92-3,ND,,0.11,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Ethane,74-84-0,12.9, ,0.11,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Ethylbenzene,100-41-4,ND,,0.14,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Ethylene,74-85-1,0.97,J,0.1,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Isobutane,75-28-5,0.93,J,0.16,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Isopentane,78-78-4,0.63,J,0.19,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Isoprene,78-79-5,ND,,0.15,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Isopropylbenzene,98-82-8,ND,,0.18,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,m/p-Xylenes,108-38-3/106-42-3,ND,,0.15,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,m-Diethylbenzene,141-93-5,ND,,0.18,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Methylcyclohexane,108-87-2,ND,,0.14,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Methylcyclopentane,96-37-7,ND,,0.13,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,m-Ethyltoluene,620-14-4,ND,,0.12,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,n-Butane,106-97-8,1.16,J,0.11,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,n-Decane,124-18-5,ND,,0.1,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,n-Dodecane,112-40-3,ND,,0.07,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,n-Heptane,142-82-5,0.19,J,0.14,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,n-Hexane,110-54-3,ND,,0.12,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,n-Octane,111-65-9,ND,,0.16,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Nonane,111-84-2,ND,,0.1,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,n-Pentane,109-66-0,0.47,J,0.1,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,n-Propylbenzene,103-65-1,ND,,0.09,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,n-Undecane,1120-21-4,ND,,0.17,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,o-Ethyltoluene,611-14-3,ND,,0.19,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,o-Xylene,95-47-6,ND,,0.08,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,p-Diethylbenzene,105-05-5,ND,,0.14,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,p-Ethyltoluene,622-96-8,ND,,0.18,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Propane,74-98-6,2.24, ,0.12,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Propylene,115-07-1,ND,,0.09,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Styrene,100-42-5,ND,,0.07,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,TNMHC  (ppbC),NA,51.5, ,37.9,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Toluene,108-88-3,1.19,J,0.18,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,Total PAMS  (ppbC),NA,22.3, ,1.89,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,trans-2-Butene,624-64-6,ND,,0.1,ppbC
DECO,2018-017,180526-108001,4/8/2018,4/17/2018,trans-2-Pentene,646-04-8,ND,,0.11,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"1,2,3-Trimethylbenzene",526-73-8,ND,,0.06,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"1,2,4-Trimethylbenzene",95-63-6,ND,,0.16,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"1,3,5-Trimethylbenzene",108-67-8,ND,,0.17,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"1,3-Butadiene",106-99-0,ND,,0.07,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,1-Butene,106-98-6,ND,,0.11,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,1-Hexene,592-41-6,ND,,0.17,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,1-Pentene,109-67-1,ND,,0.12,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"2,2,4-Trimethylpentane",540-84-1,0.45,J,0.17,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"2,2-Dimethylbutane",75-83-2,ND,,0.15,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"2,3,4-Trimethylpentane",565-75-3,ND,,0.1,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"2,3-Dimethylbutane",79-29-8,ND,,0.19,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"2,3-Dimethylpentane",565-59-3,ND,,0.13,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,"2,4-Dimethylpentane",108-08-7,ND,,0.09,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,2-Methylheptane,592-27-8,ND,,0.15,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,2-Methylhexane,591-76-4,ND,,0.15,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,2-Methylpentane,107-83-5,0.7,J,0.07,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,3-Methylheptane,589-81-1,ND,,0.14,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,3-Methylhexane,589-34-4,0.34,J,0.03,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,3-Methylpentane,96-14-0,0.47,J,0.16,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,Acetylene,74-86-2,1.8,J,0.05,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,alpha-Pinene,80-56-8,ND,,0.05,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,Benzene,71-43-2,0.79,J,0.11,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,beta-Pinene,127-91-3,ND,,0.04,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,cis-2-Butene,590-18-1,ND,,0.12,ppbC
DECO,2018-019-D1,180635-108503,4/14/2018,5/8/2018,cis-2-Pentene,627-20-3,ND,,0.13,ppbC
